100	2691
0	1
0	2
0	46
0	56
0	72
0	74
0	78
0	81
1	0
1	2
1	6
1	8
1	13
1	14
1	16
1	19
1	33
1	46
1	53
1	62
1	74
1	78
1	79
1	82
1	83
1	85
1	87
1	92
2	6
2	8
2	13
2	14
2	16
2	19
2	33
2	46
2	52
2	60
2	62
2	63
2	74
2	76
2	78
2	79
2	82
2	83
2	85
2	87
2	92
3	0
3	2
3	6
3	8
3	13
3	14
3	16
3	19
3	33
3	46
3	52
3	53
3	59
3	62
3	63
3	74
3	76
3	78
3	82
3	83
3	85
3	87
3	92
4	0
4	1
4	2
4	3
4	6
4	7
4	8
4	12
4	13
4	14
4	15
4	16
4	17
4	18
4	20
4	21
4	22
4	23
4	24
4	25
4	27
4	28
4	29
4	31
4	32
4	33
4	36
4	37
4	39
4	40
4	41
4	42
4	43
4	46
4	47
4	49
4	51
4	52
4	53
4	55
4	56
4	57
4	61
4	62
4	63
4	64
4	65
4	66
4	69
4	70
4	72
4	73
4	74
4	76
4	77
4	78
4	79
4	81
4	82
4	83
4	84
4	85
4	86
4	87
4	89
4	92
4	93
4	94
4	95
4	96
4	97
4	98
4	99
5	0
5	2
5	6
5	8
5	13
5	16
5	19
5	33
5	46
5	52
5	53
5	60
5	62
5	74
5	76
5	78
5	79
5	82
5	83
5	85
5	87
5	92
6	1
6	2
6	46
6	56
6	72
6	74
6	78
6	80
6	81
6	93
7	2
7	46
7	74
7	78
8	1
8	2
8	46
8	56
8	71
8	72
8	74
8	78
8	81
8	93
9	0
9	2
9	6
9	8
9	13
9	14
9	16
9	33
9	53
9	60
9	62
9	63
9	74
9	78
9	82
9	83
9	85
9	87
9	92
10	0
10	1
10	2
10	3
10	4
10	7
10	8
10	12
10	13
10	14
10	15
10	17
10	18
10	19
10	20
10	22
10	23
10	24
10	25
10	26
10	27
10	28
10	29
10	31
10	33
10	34
10	36
10	37
10	39
10	40
10	41
10	42
10	43
10	46
10	49
10	51
10	52
10	54
10	55
10	56
10	57
10	60
10	61
10	62
10	64
10	65
10	66
10	69
10	70
10	71
10	72
10	73
10	74
10	75
10	77
10	78
10	79
10	81
10	82
10	83
10	84
10	85
10	89
10	91
10	92
10	93
10	94
10	95
10	96
10	97
10	98
10	99
11	0
11	2
11	6
11	8
11	13
11	14
11	16
11	19
11	33
11	46
11	50
11	53
11	60
11	62
11	63
11	74
11	76
11	78
11	82
11	83
11	85
11	87
12	1
12	2
12	46
12	56
12	72
12	74
12	78
12	81
12	93
13	2
13	46
13	74
13	78
14	1
14	2
14	46
14	56
14	72
14	74
14	78
14	80
14	81
15	0
15	2
15	6
15	8
15	11
15	13
15	14
15	16
15	33
15	46
15	52
15	53
15	60
15	62
15	74
15	76
15	78
15	82
15	83
15	85
15	87
15	92
16	1
16	2
16	46
16	56
16	71
16	72
16	74
16	78
16	81
16	93
17	1
17	2
17	46
17	56
17	71
17	72
17	74
17	78
