100	2496
0	29
0	92
1	5
1	20
1	23
1	24
1	29
1	34
1	45
1	54
1	56
1	60
1	70
1	77
1	79
1	85
1	88
1	90
1	92
2	5
2	20
2	24
2	26
2	29
2	45
2	54
2	56
2	60
2	66
2	70
2	77
2	79
2	85
2	88
2	90
2	92
2	94
3	29
3	92
4	5
4	17
4	20
4	23
4	24
4	29
4	34
4	45
4	54
4	56
4	60
4	77
4	79
4	85
4	88
4	90
4	92
4	94
5	3
5	10
5	19
5	21
5	29
5	41
5	48
5	80
5	92
5	95
5	97
5	99
6	5
6	17
6	20
6	24
6	29
6	34
6	45
6	54
6	56
6	60
6	67
6	70
6	77
6	79
6	88
6	90
6	92
6	94
7	5
7	24
7	29
7	34
7	45
7	54
7	56
7	60
7	70
7	77
7	79
7	85
7	88
7	90
7	92
7	93
7	94
8	3
8	10
8	19
8	21
8	29
8	41
8	48
8	92
8	95
8	99
9	0
9	1
9	2
9	3
9	4
9	5
9	6
9	8
9	10
9	11
9	12
9	13
9	14
9	16
9	17
9	18
9	19
9	20
9	22
9	24
9	25
9	27
9	28
9	29
9	31
9	32
9	33
9	34
9	35
9	36
9	41
9	42
9	43
9	44
9	45
9	46
9	47
9	48
9	54
9	56
9	57
9	58
9	60
9	62
9	63
9	64
9	69
9	70
9	71
9	72
9	73
9	74
9	76
9	77
9	78
9	79
9	80
9	81
9	84
9	85
9	86
9	87
9	88
9	89
9	91
9	92
9	95
9	96
9	97
9	99
10	5
10	17
10	20
10	24
10	29
10	34
10	45
10	54
10	56
10	60
10	67
10	70
10	77
10	79
10	88
10	90
10	92
10	94
10	98
11	5
11	17
11	20
11	29
11	34
11	45
11	54
11	60
11	70
11	77
11	79
11	85
11	88
11	92
11	94
12	5
12	17
12	20
12	24
12	29
12	34
12	39
12	45
12	54
12	56
12	60
12	66
12	70
12	77
12	79
12	88
12	90
12	92
12	94
13	5
13	20
13	24
13	26
13	29
13	34
13	45
13	54
13	56
13	60
13	66
13	67
13	70
13	77
13	79
13	85
13	88
13	90
13	92
13	94
13	98
14	5
14	17
14	20
14	24
14	29
14	34
14	45
14	54
14	56
14	70
14	77
14	79
14	85
14	88
14	90
14	92
14	94
15	5
15	17
15	24
15	29
15	34
15	45
15	54
15	56
15	60
15	77
15	79
15	88
15	90
15	92
15	94
16	5
16	17
16	20
16	24
16	29
16	34
16	45
16	54
16	56
16	60
16	70
16	77
16	79
16	85
16	88
16	90
16	92
16	94
16	98
17	3
17	10
17	19
17	21
17	29
17	41
17	48
17	80
17	92
17	95
17	97
18	29
18	92
19	5
19	20
19	24
19	29
19	34
19	45
19	54
19	56
19	60
19	70
19	77
19	79
19	88
19	90
19	92
19	94
20	0
20	1
20	3
20	4
20	5
20	7
20	8
20	10
20	11
20	12
20	13
20	14
20	16
20	17
20	18
20	19
20	21
20	22
20	24
20	25
20	27
20	28
20	29
20	31
20	32
20	33
20	36
20	41
20	42
20	43
20	45
20	46
20	47
20	49
20	53
20	54
20	56
20	57
20	58
20	60
20	62
20	63
20	68
20	69
20	70
20	71
20	72
20	73
20	74
20	76
20	77
20	78
20	79
20	80
20	82
20	84
20	85
20	86
20	87
20	88
20	89
20	90
20	91
20	92
20	94
20	95
20	96
20	97
20	99
21	5
21	17
21	20
21	24
21	29
21	34
21	45
21	54
21	56
21	60
21	70
21	77
21	79
21	85
21	88
21	90
21	92
21	94
22	3
22	19
22	21
22	29
22	41
22	48
22	83
22	92
22	95
22	97
22	99
23	5
23	17
23	20
23	24
23	29
23	34
23	45
23	54
23	56
23	60
23	66
23	67
23	70
23	77
23	85
23	88
23	90
23	92
23	94
24	3
24	10
24	19
24	21
24	29
24	41
24	48
24	80
24	92
24	95
24	97
24	99
25	5
25	17
25	20
25	24
25	29
25	34
25	39
25	45
25	54
25	56
25	60
25	70
25	77
25	79
25	85
25	88
25	90
25	92
25	94
26	3
26	10
26	19
26	21
26	29
26	41
26	80
26	92
26	95
26	97
26	99
27	5
27	17
27	20
27	23
27	24
27	29
27	34
27	45
27	54
27	56
27	60
27	70
27	79
27	85
27	88
27	90
27	92
28	5
28	17
28	20
28	24
28	29
28	34
28	45
28	54
28	60
28	70
28	77
28	79
28	85
28	88
28	90
28	92
28	94
29	0
29	1
29	2
29	3
29	4
29	5
29	6
29	8
29	10
29	11
29	12
29	13
29	14
29	16
29	18
29	19
29	20
29	21
29	22
29	24
29	25
29	27
29	28
29	31
29	32
29	33
29	34
29	36
29	40
29	41
29	42
29	45
29	46
29	47
29	48
29	52
29	53
29	56
29	57
29	58
29	60
29	62
29	63
29	64
29	66
29	68
29	69
29	70
29	71
29	72
29	73
29	76
29	77
29	79
29	80
29	81
29	82
29	84
29	85
29	86
29	87
29	88
29	89
29	90
29	91
29	92
29	93
29	94
29	95
29	96
29	97
29	99
30	0
30	1
30	2
30	3
30	4
30	5
30	6
30	7
30	8
30	9
30	10
30	11
30	12
30	13
30	15
30	16
30	17
30	18
30	19
30	20
30	21
30	22
30	24
30	25
30	27
30	28
30	29
30	31
30	32
30	33
30	35
30	36
30	40
30	41
30	42
30	43
30	45
30	46
30	47
30	48
30	49
30	53
30	54
30	56
30	57
30	58
30	60
30	62
30	63
30	64
30	68
30	70
30	71
30	72
30	73
30	74
30	76
30	77
30	78
30	79
30	80
30	81
30	82
30	84
30	85
30	86
30	87
30	88
30	89
30	90
30	91
30	92
30	94
30	95
30	96
30	97
30	99
31	5
31	20
31	24
31	29
31	34
31	45
31	54
31	56
31	60
31	67
31	70
31	77
31	79
31	85
31	88
31	90
31	92
32	0
32	1
32	2
32	3
32	4
32	5
32	6
32	7
32	8
32	10
32	11
32	12
32	14
32	16
32	17
32	18
32	19
32	20
32	21
32	22
32	24
32	25
32	27
32	28
32	29
32	31
32	33
32	34
32	35
32	36
32	38
32	40
32	41
32	42
32	43
32	45
32	46
32	47
32	48
32	49
32	53
32	54
32	56
32	57
32	58
32	60
32	61
32	62
32	63
32	64
32	68
32	69
32	70
32	71
32	72
32	73
32	74
32	77
32	79
32	80
32	81
32	82
32	84
32	85
32	86
32	87
32	88
32	89
32	90
32	91
32	92
32	94
32	95
32	96
32	97
32	99
33	5
33	17
33	20
33	24
33	29
33	34
33	45
33	56
33	60
33	67
33	70
33	77
33	79
33	85
33	88
33	90
33	92
33	94
34	5
34	20
34	24
34	29
34	45
34	54
34	56
34	70
34	77
34	79
34	85
34	88
34	90
34	92
35	5
35	17
35	20
35	24
35	26
35	29
35	45
35	54
35	56
35	60
35	70
35	77
35	79
35	85
35	88
35	90
35	92
35	94
36	5
36	17
36	20
36	24
36	29
36	34
36	45
36	54
36	56
36	60
36	66
36	70
36	77
36	79
36	85
36	88
36	92
36	94
37	3
37	10
37	19
37	29
37	41
37	48
37	80
37	92
37	95
37	97
37	99
38	5
38	20
38	24
38	29
38	34
38	45
38	56
38	60
38	70
38	77
38	79
38	85
38	88
38	90
38	92
38	94
39	0
39	1
39	2
39	3
39	4
39	5
39	6
39	8
39	9
39	10
39	11
39	12
39	13
39	14
39	15
39	16
39	18
39	19
39	20
39	21
39	22
39	24
39	25
39	27
39	28
39	29
39	31
39	32
39	33
39	34
39	35
39	36
39	40
39	41
39	42
39	43
39	45
39	46
39	47
39	48
39	49
39	50
39	53
39	54
39	56
39	57
39	58
39	60
39	62
39	63
39	64
39	68
39	69
39	71
39	72
39	73
39	74
39	76
39	77
39	78
39	79
39	81
39	82
39	84
39	85
39	86
39	87
39	88
39	89
39	91
39	92
39	94
39	95
39	96
39	97
39	99
40	0
40	1
40	2
40	3
40	4
40	5
40	6
40	7
40	10
40	11
40	12
40	18
40	19
40	21
40	22
40	24
40	25
40	27
40	28
40	29
40	31
40	32
40	33
40	34
40	36
40	41
40	42
40	43
40	44
40	45
40	46
40	47
40	48
40	49
40	54
40	56
40	57
40	58
40	60
40	62
40	64
40	68
40	70
40	71
40	72
40	73
40	74
40	76
40	77
40	79
40	81
40	84
40	85
40	86
40	87
40	88
40	89
40	90
40	91
40	92
40	94
40	95
40	96
40	97
40	98
40	99
41	0
41	1
41	2
41	3
41	4
41	5
41	6
41	8
41	9
41	10
41	11
41	12
41	13
41	15
41	16
41	17
41	18
41	19
41	21
41	22
41	23
41	24
41	25
41	27
41	28
41	29
41	31
41	32
41	33
41	35
41	36
41	42
41	43
41	44
41	45
41	46
41	47
41	48
41	52
41	53
41	54
41	56
41	57
41	58
41	60
41	62
41	63
41	64
41	65
41	68
41	70
41	71
41	72
41	73
41	74
41	77
41	78
41	79
41	81
41	82
41	84
41	85
41	86
41	87
41	88
41	89
41	90
41	92
41	94
41	95
41	96
41	97
41	99
42	5
42	17
42	20
42	24
42	29
42	34
42	45
42	54
42	56
42	67
42	70
42	85
42	88
42	90
42	92
43	5
43	17
43	20
43	24
43	26
43	29
43	34
43	45
43	54
43	56
43	60
43	70
43	77
43	79
43	85
43	88
43	92
43	94
44	0
44	1
44	2
44	3
44	4
44	5
44	6
44	8
44	10
44	11
44	12
44	13
44	15
44	16
44	18
44	19
44	20
44	21
44	22
44	24
44	25
44	27
44	28
44	29
44	31
44	32
44	33
44	34
44	35
44	36
44	41
44	42
44	43
44	45
44	46
44	47
44	48
44	49
44	53
44	54
44	55
44	56
44	57
44	58
44	60
44	62
44	63
44	68
44	69
44	70
44	71
44	72
44	73
44	74
44	76
44	77
44	78
44	79
44	80
44	81
44	82
44	84
44	85
44	86
44	87
44	88
44	89
44	90
44	91
44	92
44	95
44	96
44	97
44	99
45	0
45	1
45	2
45	3
45	4
45	5
45	6
45	7
45	9
45	10
45	11
45	12
45	13
45	14
45	15
45	16
45	17
45	18
45	19
45	20
45	22
45	24
45	25
45	27
45	28
45	29
45	31
45	32
45	33
45	34
45	35
45	36
45	40
45	41
45	42
45	43
45	47
45	48
45	49
45	53
45	54
45	56
45	57
45	58
45	60
45	62
45	63
45	64
45	68
45	70
45	71
45	72
45	73
45	74
45	76
45	77
45	79
45	80
45	81
45	82
45	84
45	85
45	86
45	87
45	88
45	89
45	90
45	91
45	92
45	94
45	95
45	96
45	97
45	99
46	29
46	92
47	5
47	20
47	24
47	29
47	34
47	45
47	54
47	56
47	60
47	70
47	77
47	79
47	85
47	88
47	90
47	92
47	94
48	5
48	17
48	20
48	24
48	29
48	34
48	45
48	54
48	56
48	60
48	70
48	77
48	79
48	85
48	88
48	90
48	92
48	93
48	94
49	5
49	17
49	20
49	24
49	29
49	34
49	45
49	54
49	56
49	60
49	70
49	77
49	79
49	85
49	88
49	90
49	92
49	94
50	29
50	92
51	0
51	1
51	2
51	3
51	4
51	5
51	6
51	8
51	10
51	11
51	12
51	13
51	14
51	15
51	16
51	17
51	18
51	19
51	20
51	21
51	22
51	24
51	25
51	27
51	28
51	29
51	31
51	32
51	33
51	34
51	35
51	36
51	40
51	41
51	42
51	43
51	45
51	46
51	47
51	48
51	53
51	54
51	56
51	57
51	58
51	60
51	61
51	62
51	63
51	64
51	68
51	70
51	71
51	72
51	73
51	74
51	76
51	77
51	78
51	79
51	80
51	82
51	84
51	85
51	86
51	87
51	88
51	89
51	90
51	91
51	92
51	94
51	95
51	96
51	97
51	99
52	0
52	1
52	2
52	3
52	4
52	5
52	6
52	8
52	10
52	11
52	12
52	13
52	14
52	15
52	16
52	18
52	19
52	20
52	21
52	22
52	24
52	25
52	27
52	28
52	29
52	30
52	31
52	32
52	33
52	34
52	35
52	36
52	40
52	41
52	42
52	43
52	45
52	46
52	47
52	48
52	49
52	53
52	54
52	56
52	57
52	58
52	60
52	62
52	64
52	68
52	69
52	70
52	71
52	72
52	73
52	74
52	76
52	77
52	79
52	80
52	82
52	84
52	85
52	86
52	87
52	88
52	89
52	90
52	91
52	92
52	94
52	95
52	96
52	97
52	99
53	5
53	17
53	20
53	24
53	29
53	34
53	45
53	54
53	56
53	60
53	70
53	77
53	79
53	85
53	90
53	92
53	94
53	98
54	29
54	92
55	5
55	20
55	24
55	29
55	34
55	45
55	54
55	56
55	60
55	70
55	77
55	79
55	85
55	88
55	90
55	92
55	94
56	29
56	92
57	5
57	17
57	20
57	24
57	29
57	34
57	45
57	54
57	56
57	60
57	70
57	77
57	79
57	85
57	88
57	90
57	92
58	5
58	17
58	20
58	24
58	29
58	34
58	45
58	54
58	56
58	60
58	70
58	77
58	79
58	85
58	88
58	90
58	92
58	94
59	5
59	20
59	24
59	29
59	34
59	45
59	56
59	60
59	70
59	77
59	79
59	85
59	88
59	90
59	92
59	94
60	0
60	1
60	2
60	3
60	4
60	5
60	6
60	8
60	9
60	10
60	11
60	12
60	13
60	15
60	16
60	17
60	18
60	19
60	20
60	21
60	22
60	24
60	25
60	27
60	28
60	29
60	31
60	32
60	33
60	35
60	36
60	40
60	41
60	43
60	45
60	46
60	47
60	48
60	49
60	53
60	54
60	56
60	57
60	58
60	62
60	63
60	64
60	65
60	68
60	69
60	70
60	71
60	72
60	73
60	74
60	76
60	77
60	78
60	79
60	81
60	82
60	84
60	85
60	86
60	87
60	88
60	89
60	90
60	91
60	92
60	94
60	95
60	96
60	97
60	99
61	0
61	1
61	2
61	3
61	4
61	5
61	6
61	8
61	10
61	11
61	12
61	14
61	15
61	16
61	17
61	18
61	19
61	20
61	21
61	22
61	24
61	25
61	27
61	28
61	29
61	31
61	32
61	33
61	34
61	35
61	36
61	40
61	41
61	42
61	43
61	45
61	46
61	47
61	48
61	49
61	53
61	54
61	55
61	56
61	57
61	58
61	62
61	63
61	64
61	68
61	71
61	72
61	73
61	74
61	75
61	76
61	77
61	79
61	81
61	82
61	84
61	85
61	86
61	87
61	88
61	89
61	90
61	91
61	92
61	94
61	95
61	96
61	99
62	5
62	20
62	24
62	29
62	34
62	45
62	54
62	56
62	60
62	70
62	77
62	79
62	85
62	88
62	90
62	92
62	93
62	94
63	29
63	92
64	5
64	20
64	24
64	29
64	34
64	45
64	54
64	56
64	60
64	70
64	77
64	79
64	85
64	88
64	90
64	92
64	94
65	0
65	1
65	2
65	3
65	4
65	5
65	6
65	8
65	10
65	11
65	12
65	14
65	15
65	16
65	17
65	18
65	19
65	20
65	21
65	22
65	24
65	27
65	28
65	29
65	31
65	32
65	33
65	34
65	35
65	36
65	41
65	42
65	43
65	45
65	46
65	47
65	48
65	49
65	53
65	54
65	56
65	57
65	58
65	60
65	62
65	63
65	64
65	68
65	69
65	70
65	71
65	72
65	73
65	74
65	76
65	77
65	78
65	79
65	82
65	85
65	86
65	87
65	88
65	89
65	90
65	91
65	92
65	94
65	95
65	96
65	97
65	99
66	0
66	1
66	2
66	3
66	4
66	6
66	8
66	10
66	11
66	12
66	13
66	14
66	15
66	16
66	17
66	18
66	19
66	20
66	22
66	24
66	25
66	27
66	28
66	29
66	32
66	33
66	34
66	35
66	36
66	41
66	42
66	43
66	45
66	46
66	47
66	48
66	49
66	53
66	54
66	56
66	57
66	58
66	60
66	62
66	63
66	67
66	68
66	69
66	70
66	71
66	72
66	73
66	74
66	76
66	77
66	78
66	79
66	80
66	82
66	84
66	85
66	86
66	87
66	88
66	89
66	90
66	91
66	92
66	94
66	95
66	96
66	97
67	3
67	10
67	19
67	21
67	29
67	41
67	48
67	92
67	95
67	97
67	99
68	5
68	17
68	20
68	24
68	29
68	34
68	39
68	45
68	54
68	56
68	60
68	70
68	77
68	79
68	85
68	88
68	90
68	92
68	94
69	3
69	10
69	19
69	29
69	41
69	48
69	92
69	95
69	97
69	99
70	3
70	10
70	19
70	21
70	29
70	41
70	48
70	80
70	83
70	92
70	95
70	97
70	99
71	10
71	19
71	21
71	29
71	41
71	48
71	80
71	92
71	95
71	97
71	99
72	5
72	17
72	20
72	23
72	24
72	29
72	45
72	54
72	56
72	60
72	70
72	77
72	79
72	85
72	88
72	90
72	92
72	94
72	98
73	3
73	10
73	19
73	29
73	41
73	48
73	80
73	92
73	95
73	97
73	99
74	5
74	17
74	20
74	24
74	29
74	34
74	45
74	56
74	70
74	77
74	79
74	85
74	88
74	90
74	92
74	93
75	3
75	10
75	19
75	29
75	41
75	48
75	80
75	92
75	95
75	97
75	99
76	5
76	17
76	20
76	24
76	29
76	34
76	45
76	56
76	60
76	70
76	77
76	79
76	85
76	88
76	90
76	92
76	94
76	98
77	3
77	10
77	19
77	29
77	41
77	48
77	80
77	92
77	95
77	97
78	5
78	17
78	20
78	24
78	29
78	34
78	45
78	54
78	56
78	70
78	77
78	79
78	85
78	88
78	90
78	92
79	29
79	92
80	5
80	20
80	24
80	29
80	45
80	54
80	60
80	77
80	79
80	85
80	88
80	90
80	92
80	94
81	5
81	20
81	24
81	26
81	29
81	34
81	45
81	56
81	60
81	70
81	77
81	79
81	88
81	90
81	92
81	94
82	5
82	17
82	20
82	24
82	29
82	34
82	45
82	54
82	56
82	60
82	70
82	77
82	79
82	85
82	88
82	90
82	92
82	94
83	0
83	1
83	2
83	3
83	4
83	5
83	6
83	8
83	10
83	11
83	12
83	13
83	14
83	15
83	16
83	17
83	18
83	19
83	20
83	21
83	22
83	24
83	25
83	27
83	28
83	29
83	31
83	32
83	33
83	34
83	35
83	36
83	40
83	41
83	42
83	45
83	46
83	47
83	48
83	49
83	53
83	54
83	56
83	57
83	58
83	59
83	60
83	62
83	63
83	64
83	65
83	68
83	69
83	70
83	71
83	72
83	73
83	74
83	76
83	77
83	78
83	79
83	80
83	81
83	82
83	85
83	86
83	87
83	88
83	89
83	90
83	91
83	92
83	93
83	94
83	95
83	96
83	97
83	99
84	5
84	17
84	20
84	23
84	29
84	34
84	45
84	54
84	56
84	60
84	70
84	77
84	79
84	85
84	88
84	92
84	94
85	0
85	1
85	2
85	3
85	4
85	5
85	6
85	8
85	10
85	12
85	15
85	16
85	17
85	18
85	19
85	20
85	21
85	24
85	25
85	27
85	28
85	29
85	31
85	32
85	33
85	35
85	36
85	40
85	41
85	42
85	43
85	45
85	46
85	47
85	48
85	49
85	53
85	54
85	56
85	57
85	58
85	60
85	62
85	63
85	64
85	68
85	70
85	71
85	72
85	73
85	74
85	76
85	77
85	79
85	80
85	81
85	82
85	84
85	86
85	87
85	88
85	89
85	90
85	91
85	92
85	94
85	95
85	96
85	97
85	99
86	29
86	92
87	5
87	17
87	20
87	24
87	29
87	34
87	45
87	54
87	56
87	60
87	77
87	79
87	85
87	88
87	90
87	92
87	94
88	5
88	17
88	20
88	24
88	29
88	45
88	54
88	56
88	60
88	70
88	77
88	79
88	85
88	90
88	92
88	94
89	3
89	10
89	19
89	29
89	41
89	48
89	80
89	92
89	95
89	97
89	99
90	10
90	19
90	21
90	29
90	41
90	48
90	80
90	92
90	95
90	97
90	99
91	3
91	10
91	19
91	29
91	48
91	80
91	92
91	95
91	97
91	99
92	5
92	17
92	20
92	24
92	29
92	34
92	45
92	54
92	56
92	60
92	77
92	79
92	85
92	88
92	90
92	94
93	3
93	10
93	19
93	21
93	29
93	41
93	48
93	80
93	92
93	95
93	97
93	99
94	0
94	1
94	2
94	3
94	4
94	5
94	6
94	8
94	10
94	11
94	13
94	14
94	15
94	16
94	17
94	18
94	19
94	20
94	21
94	22
94	24
94	25
94	27
94	28
94	29
94	31
94	32
94	33
94	34
94	35
94	36
94	38
94	40
94	41
94	42
94	43
94	45
94	46
94	47
94	48
94	53
94	54
94	56
94	57
94	58
94	60
94	62
94	63
94	64
94	68
94	69
94	70
94	71
94	72
94	73
94	74
94	76
94	77
94	78
94	79
94	81
94	82
94	84
94	85
94	86
94	87
94	88
94	89
94	92
94	96
94	97
94	99
95	5
95	17
95	20
95	24
95	29
95	34
95	45
95	54
95	56
95	60
95	70
95	77
95	79
95	85
95	88
95	90
95	92
95	94
96	17
96	29
96	34
96	45
96	54
96	56
96	60
96	70
96	79
96	85
96	88
96	90
96	92
96	94
97	5
97	17
97	20
97	23
97	24
97	29
97	34
97	45
97	54
97	56
97	60
97	66
97	70
97	77
97	79
97	85
97	88
97	90
97	92
97	94
98	29
98	92
99	29
99	92
