100	2049
0	3
0	4
0	5
0	6
0	7
0	9
0	10
0	11
0	12
0	13
0	14
0	15
0	16
0	18
0	20
0	21
0	22
0	24
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	36
0	37
0	38
0	39
0	40
0	42
0	43
0	44
0	45
0	47
0	49
0	50
0	51
0	52
0	54
0	55
0	56
0	57
0	58
0	59
0	61
0	64
0	65
0	66
0	67
0	68
0	72
0	73
0	76
0	77
0	79
0	80
0	81
0	82
0	84
0	85
0	86
0	87
0	89
0	90
0	91
0	92
0	95
0	97
0	98
0	99
1	3
1	11
1	15
1	24
1	42
1	43
1	45
1	51
1	64
1	66
1	73
1	80
1	92
2	0
2	1
2	3
2	4
2	5
2	6
2	9
2	10
2	11
2	12
2	13
2	14
2	15
2	16
2	18
2	20
2	21
2	22
2	24
2	27
2	28
2	29
2	30
2	32
2	33
2	34
2	36
2	37
2	39
2	40
2	42
2	43
2	44
2	45
2	47
2	49
2	50
2	51
2	52
2	53
2	54
2	55
2	57
2	58
2	61
2	62
2	64
2	65
2	66
2	67
2	68
2	69
2	70
2	71
2	72
2	73
2	76
2	77
2	79
2	80
2	81
2	82
2	84
2	85
2	86
2	87
2	89
2	90
2	91
2	92
2	93
2	94
2	95
2	97
2	98
2	99
3	11
3	32
3	40
3	45
3	62
3	99
4	11
4	21
4	30
4	33
4	40
4	45
4	53
4	62
4	65
4	70
4	76
4	88
4	99
5	11
5	21
5	30
5	32
5	33
5	40
5	45
5	62
5	65
5	70
5	76
5	99
6	11
6	21
6	30
6	32
6	40
6	45
6	46
6	53
6	62
6	65
6	70
6	99
7	3
7	5
7	11
7	15
7	42
7	43
7	45
7	51
7	53
7	64
7	66
7	73
7	80
8	11
8	21
8	30
8	40
8	45
8	53
8	62
8	65
8	70
8	76
8	88
8	99
9	11
9	21
9	30
9	32
9	33
9	40
9	45
9	53
9	62
9	65
9	70
9	76
9	99
10	11
10	21
10	30
10	32
10	33
10	40
10	45
10	53
10	62
10	65
10	70
10	76
10	99
11	21
11	30
11	32
11	33
11	35
11	40
11	45
11	62
11	65
11	76
11	88
11	99
12	11
12	21
12	35
12	40
12	45
12	46
12	62
12	65
12	70
12	76
12	99
13	3
13	5
13	8
13	11
13	15
13	24
13	42
13	43
13	45
13	51
13	53
13	64
13	66
13	73
13	80
14	11
14	26
14	30
14	32
14	40
14	45
14	46
14	53
14	62
14	65
14	76
14	99
15	11
15	21
15	30
15	32
15	33
15	40
15	45
15	53
15	62
15	65
15	70
15	83
15	99
16	3
16	5
16	11
16	15
16	24
16	42
16	43
16	45
16	51
16	53
16	64
16	73
16	80
16	92
17	0
17	1
17	3
17	4
17	5
17	6
17	10
17	11
17	12
17	13
17	14
17	15
17	16
17	18
17	20
17	21
17	22
17	24
17	25
17	27
17	28
17	29
17	30
17	32
17	33
17	34
17	37
17	38
17	39
17	40
17	42
17	43
17	44
17	45
17	46
17	47
17	49
17	50
17	51
17	52
17	53
17	54
17	56
17	57
17	58
17	59
17	60
17	61
17	62
17	64
17	65
17	66
17	67
17	68
17	69
17	72
17	73
17	74
17	76
17	77
17	79
17	80
17	81
17	82
17	84
17	85
17	86
17	87
17	89
17	90
17	91
17	92
17	93
17	94
17	95
17	97
17	98
17	99
18	11
18	21
18	30
18	32
18	33
18	40
18	45
18	62
18	65
18	76
18	99
19	11
19	21
19	30
19	32
19	33
19	40
19	45
19	53
19	65
19	70
19	76
19	96
19	99
20	3
20	5
20	11
20	15
20	24
20	42
20	43
20	45
20	51
20	64
20	66
20	73
20	80
20	92
21	5
21	11
21	15
21	24
21	42
21	43
21	45
21	51
21	64
21	66
21	73
21	80
22	11
22	45
22	53
23	0
23	3
23	5
23	6
23	9
23	10
23	11
23	12
23	13
23	14
23	15
23	16
23	18
23	20
23	21
23	22
23	24
23	27
23	28
23	29
23	30
23	32
23	33
23	34
23	36
23	37
23	38
23	39
23	40
23	42
23	43
23	44
23	45
23	47
23	48
23	49
23	50
23	51
23	52
23	53
23	55
23	57
23	58
23	59
23	60
23	61
23	62
23	64
23	65
23	66
23	67
23	68
23	69
23	70
23	71
23	72
23	73
23	74
23	76
23	77
23	79
23	80
23	81
23	84
23	85
23	86
23	87
23	89
23	90
23	91
23	92
23	93
23	95
23	97
23	98
24	0
24	1
24	2
24	3
24	4
24	5
24	10
24	11
24	12
24	14
24	16
24	18
24	20
24	21
24	22
24	27
24	28
24	29
24	30
24	32
24	33
24	34
24	36
24	37
24	39
24	40
24	42
24	43
24	44
24	45
24	47
24	51
24	52
24	53
24	54
24	57
24	58
24	59
24	60
24	61
24	62
24	64
24	66
24	67
24	68
24	69
24	72
24	73
24	74
24	76
24	77
24	79
24	80
24	81
24	82
24	84
24	85
24	86
24	87
24	89
24	90
24	91
24	92
24	93
24	94
24	95
24	96
24	98
24	99
25	3
25	11
25	15
25	24
25	42
25	45
25	51
25	53
25	64
25	73
25	80
26	0
26	1
26	3
26	4
26	5
26	6
26	10
26	11
26	12
26	14
26	15
26	16
26	18
26	20
26	21
26	22
26	24
26	27
26	28
26	29
26	30
26	32
26	33
26	34
26	36
26	38
26	39
26	40
26	42
26	43
26	44
26	45
26	49
26	50
26	51
26	52
26	53
26	55
26	56
26	58
26	59
26	60
26	61
26	62
26	64
26	65
26	66
26	67
26	68
26	69
26	70
26	71
26	72
26	73
26	76
26	77
26	79
26	80
26	82
26	84
26	85
26	86
26	90
26	92
26	95
26	97
26	98
26	99
27	3
27	5
27	11
27	15
27	24
27	42
27	43
27	45
27	51
27	64
27	66
27	73
27	92
28	3
28	5
28	11
28	15
28	24
28	43
28	45
28	51
28	64
28	66
28	73
28	80
28	92
29	11
29	21
29	30
29	32
29	33
29	40
29	45
29	53
29	62
29	65
