100	2882
0	2
0	4
0	5
0	13
0	19
0	21
0	35
0	49
0	51
0	57
0	59
0	71
0	74
0	93
1	3
1	7
1	10
1	11
1	13
1	16
1	28
1	33
1	41
1	43
1	44
1	48
1	50
1	54
1	60
1	61
1	70
1	83
1	87
1	88
1	89
2	3
2	7
2	13
2	16
2	28
2	31
2	33
2	41
2	43
2	44
2	48
2	50
2	54
2	61
2	69
2	70
2	83
2	87
2	88
2	98
3	1
3	2
3	4
3	7
3	8
3	9
3	11
3	12
3	13
3	16
3	17
3	18
3	19
3	20
3	21
3	22
3	23
3	24
3	25
3	26
3	27
3	28
3	29
3	30
3	31
3	32
3	33
3	34
3	35
3	36
3	37
3	38
3	39
3	41
3	42
3	43
3	44
3	48
3	49
3	50
3	51
3	54
3	56
3	57
3	58
3	59
3	60
3	61
3	62
3	63
3	64
3	65
3	66
3	67
3	68
3	71
3	72
3	73
3	74
3	76
3	78
3	79
3	80
3	82
3	83
3	84
3	86
3	87
3	88
3	90
3	91
3	93
3	94
3	95
3	96
3	97
3	98
3	99
4	3
4	7
4	11
4	13
4	16
4	28
4	33
4	48
4	50
4	54
4	61
4	69
4	70
4	83
4	87
4	91
5	3
5	7
5	11
5	13
5	28
5	31
5	33
5	41
5	43
5	44
5	48
5	50
5	54
5	60
5	61
5	69
5	70
5	83
5	87
5	88
5	89
6	3
6	7
6	11
6	13
6	16
6	31
6	33
6	41
6	48
6	50
6	54
6	60
6	61
6	70
6	83
6	87
6	88
7	0
7	2
7	4
7	5
7	13
7	19
7	21
7	35
7	49
7	51
7	53
7	57
7	59
7	71
7	74
7	93
8	2
8	4
8	5
8	6
8	7
8	9
8	11
8	13
8	16
8	17
8	18
8	19
8	20
8	21
8	22
8	23
8	24
8	25
8	26
8	27
8	28
8	29
8	30
8	31
8	32
8	33
8	35
8	36
8	38
8	42
8	43
8	44
8	45
8	48
8	49
8	50
8	51
8	52
8	54
8	55
8	56
8	57
8	58
8	59
8	60
8	61
8	62
8	63
8	64
8	65
8	66
8	68
8	69
8	71
8	72
8	73
8	74
8	76
8	79
8	80
8	82
8	83
8	84
8	85
8	86
8	87
8	88
8	94
8	95
8	96
8	98
8	99
9	7
9	11
9	13
9	16
9	28
9	31
9	33
9	41
9	43
9	44
9	48
9	50
9	54
9	60
9	69
9	70
9	83
9	87
9	88
9	89
9	98
10	0
10	2
10	4
10	5
10	13
10	19
10	21
10	35
10	51
10	57
10	59
10	71
10	74
10	75
10	93
11	13
12	3
12	7
12	11
12	13
12	28
12	33
12	40
12	43
12	48
12	50
12	53
12	54
12	60
12	61
12	69
12	70
12	83
12	87
12	88
12	89
12	98
13	0
13	1
13	2
13	4
13	5
13	6
13	9
13	11
13	16
13	17
13	18
13	19
13	20
13	22
13	23
13	24
13	25
13	26
13	27
13	28
13	29
13	30
13	31
13	32
13	33
13	35
13	36
13	37
13	38
13	39
13	41
13	42
13	43
13	44
13	45
13	48
13	49
13	50
13	51
13	54
13	55
13	56
13	57
13	58
13	59
13	60
13	61
13	62
13	63
13	64
13	65
13	66
13	68
13	69
13	70
13	71
13	72
13	73
13	74
13	76
13	78
13	79
13	80
13	82
13	83
13	84
13	85
13	86
13	87
13	88
13	90
13	93
13	94
13	95
13	96
13	98
13	99
14	0
14	1
14	2
14	3
14	4
14	6
14	7
14	9
14	11
14	13
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	24
14	25
14	26
14	27
14	28
14	29
14	30
14	32
14	34
14	35
14	36
14	37
14	38
14	39
14	41
14	42
14	43
14	44
14	45
14	48
14	49
14	50
14	51
14	54
14	55
14	56
14	57
14	58
14	59
14	60
14	62
14	63
14	64
14	65
14	66
14	68
14	69
14	70
14	71
14	72
14	73
14	76
14	78
14	79
14	82
14	83
14	84
14	85
14	86
14	87
14	88
14	89
14	90
14	93
14	94
14	95
14	96
14	98
14	99
15	0
15	1
15	2
15	4
15	5
15	6
15	7
15	8
15	9
15	10
15	11
15	13
15	16
15	17
15	18
15	19
15	20
15	21
15	22
15	23
15	25
15	26
15	27
15	28
15	29
15	30
15	31
15	32
15	33
15	34
15	35
15	36
15	37
15	38
15	41
15	42
15	43
15	44
15	45
15	48
15	49
15	50
15	51
15	54
15	55
15	56
15	57
15	58
15	59
15	60
15	61
15	62
15	63
15	64
15	65
15	66
15	67
15	68
15	69
15	70
15	71
15	72
15	73
15	74
15	76
15	78
15	79
15	80
15	82
15	83
15	84
15	86
15	87
15	88
15	89
15	90
15	93
15	94
15	95
15	96
15	99
16	1
16	2
16	4
16	5
16	6
16	7
16	9
16	11
16	13
16	18
16	19
16	20
16	21
16	22
16	23
16	24
16	25
16	26
16	27
16	28
16	29
16	30
16	32
16	33
16	34
16	35
16	36
16	38
16	39
16	41
16	42
16	43
16	44
16	45
16	48
16	49
16	50
16	51
16	54
16	55
16	56
16	57
16	58
16	59
16	60
16	61
16	62
16	63
16	64
16	66
16	67
16	68
16	69
16	70
16	71
16	72
16	73
16	74
16	76
16	79
16	80
16	82
16	83
16	84
16	86
16	87
16	88
16	90
16	93
16	94
16	95
16	96
16	98
16	99
17	1
17	2
17	3
17	4
17	5
17	6
17	9
17	11
17	13
17	18
17	19
17	20
17	21
17	22
17	23
17	24
17	25
17	26
17	27
17	28
17	31
17	32
17	33
17	34
17	35
17	36
17	38
17	39
17	41
17	42
17	44
17	45
17	48
17	49
17	50
17	51
17	54
17	55
17	56
17	57
17	58
17	59
17	60
17	61
17	62
17	63
17	64
17	65
17	66
17	68
17	69
17	70
17	71
17	72
17	74
17	76
17	78
17	79
17	80
17	82
17	83
17	84
17	85
17	86
17	87
17	88
17	90
17	93
17	94
17	95
17	96
17	98
17	99
18	7
18	13
18	16
18	28
18	33
18	43
18	44
18	48
18	50
18	54
18	61
18	69
18	70
18	83
18	87
18	88
18	89
18	98
19	3
19	7
19	11
19	13
19	16
19	28
19	33
19	41
19	43
19	44
19	48
19	50
19	54
19	60
19	61
19	69
19	83
19	87
19	88
19	89
19	98
20	7
20	13
20	28
20	31
20	41
20	43
20	44
20	48
20	50
20	54
20	61
20	69
20	70
20	83
20	87
20	88
20	89
20	98
21	7
21	11
21	13
21	16
21	33
21	41
21	43
21	48
21	50
21	54
21	60
21	61
21	70
21	83
21	87
21	88
21	89
21	98
22	0
22	2
22	4
22	5
22	13
22	19
22	21
22	35
22	49
22	51
22	57
22	59
22	71
22	74
22	93
23	0
23	2
23	5
23	13
23	19
23	35
23	49
23	51
23	57
23	59
23	71
23	74
23	93
24	0
24	2
24	4
24	5
24	13
24	19
24	21
24	35
24	49
24	51
24	57
24	71
